crop,year,season,state,area,production,fertilizer,pesticide,yield,temperature,rainfall,humidity,N,P,K,pH,N_crop,P_crop,K_crop,temperature_crop,humidity_crop,pH_crop,rainfall_crop,NPK_sum,fertilizer_per_area,pesticide_per_area,yield_per_area
14,2000,4,7,2500.0,12500,245425.0,650.0,4.431111111,28.31,549.8,38.9,75,38,28,7.8,,,,,,,,141,98.17,0.26,5.0
16,2000,2,7,16500.0,8600,1619805.0,4290.0,0.53,28.31,549.8,38.9,75,38,28,7.8,,,,,,,,141,98.17,0.26,0.5212121212121212
32,2000,2,7,3100.0,1500,304327.0,806.0,0.385,28.31,549.8,38.9,75,38,28,7.8,,,,,,,,141,98.17,0.26,0.4838709677419355
33,2000,1,7,10500.0,2500,1030785.0,2730.0,0.236666667,28.31,549.8,38.9,75,38,28,7.8,,,,,,,,141,98.17,0.26,0.23809523809523808
39,2000,1,7,19600.0,14000,1924132.0,5096.0,0.81,28.31,549.8,38.9,75,38,28,7.8,,,,,,,,141,98.17,0.26,0.7142857142857143
41,2000,3,7,3900.0,10700,382863.0,1014.0,3.53,28.31,549.8,38.9,75,38,28,7.8,79.89,47.58,39.87,23.6893322105,82.2728215389,6.425470922140001,236.181113594,141,98.17,0.26,2.7435897435897436
45,2000,1,7,10500.0,2500,1030785.0,2730.0,0.236666667,28.31,549.8,38.9,75,38,28,7.8,,,,,,,,141,98.17,0.26,0.23809523809523808
45,2000,2,7,600.0,200,58902.0,156.0,0.2,28.31,549.8,38.9,75,38,28,7.8,,,,,,,,141,98.17,0.26,0.3333333333333333
1,2000,1,8,14482.0,11400,1421697.94,3765.32,0.748333333,24.65,829.38,38.13,130,48,35,7.9,,,,,,,,213,98.17,0.26,0.7871840905952217
13,2000,4,8,2140.0,2100,210083.8,556.4,0.715,24.65,829.38,38.13,130,48,35,7.9,,,,,,,,213,98.16999999999999,0.26,0.9813084112149533
15,2000,1,8,65.0,0,6381.05,16.9,0.0,24.65,829.38,38.13,130,48,35,7.9,,,,,,,,213,98.17,0.25999999999999995,0.0
17,2000,1,8,340.0,200,33377.8,88.4,0.204166667,24.65,829.38,38.13,130,48,35,7.9,,,,,,,,213,98.17,0.26,0.5882352941176471
24,2000,1,8,15429.0,34000,1514664.93,4011.54,0.740555556,24.65,829.38,38.13,130,48,35,7.9,77.76,48.44,19.79,22.3892039102,65.0922494467,6.2451897224,84.766987663,213,98.17,0.26,2.2036424914122756
25,2000,2,8,6493.0,5200,637417.81,1688.18,0.623333333,24.65,829.38,38.13,130,48,35,7.9,,,,,,,,213,98.17,0.26,0.8008624672724473
27,2000,1,8,5331.0,1200,523344.27,1386.06,0.062666667,24.65,829.38,38.13,130,48,35,7.9,,,,,,,,213,98.17,0.26,0.22509848058525606
28,2000,1,8,122.0,0,11976.74,31.72,0.0,24.65,829.38,38.13,130,48,35,7.9,,,,,,,,213,98.17,0.26,0.0
34,2000,1,8,3458.0,600,339471.86,899.08,0.075,24.65,829.38,38.13,130,48,35,7.9,,,,,,,,213,98.17,0.26,0.1735106998264893
37,2000,2,8,1027.0,1100,100820.59,267.02,0.903,24.65,829.38,38.13,130,48,35,7.9,,,,,,,,213,98.17,0.26,1.071080817916261
43,2000,4,8,452.0,100,44372.84,117.52,0.136666667,24.65,829.38,38.13,130,48,35,7.9,,,,,,,,213,98.16999999999999,0.26,0.22123893805309736
44,2000,1,8,3527.0,1000,346245.59,917.02,0.15,24.65,829.38,38.13,130,48,35,7.9,,,,,,,,213,98.17,0.26,0.28352707683583783
48,2000,2,8,1254.0,1500,123105.18,326.04,0.77,24.65,829.38,38.13,130,48,35,7.9,,,,,,,,213,98.16999999999999,0.26,1.1961722488038278
52,2000,4,8,214.0,0,21008.38,55.64,0.0,24.65,829.38,38.13,130,48,35,7.9,,,,,,,,213,98.17,0.26,0.0
53,2000,1,8,1527.0,300,149905.59,397.02,0.115833333,24.65,829.38,38.13,130,48,35,7.9,,,,,,,,213,98.17,0.26,0.19646365422396855
1,2000,1,9,272.0,44,26702.24,70.72,0.305714286,21.5,869.51,40.72,60,20,40,6.0,,,,,,,,120,98.17,0.26,0.16176470588235295
2,2000,1,9,116.0,41,11387.72,30.16,0.51,21.5,869.51,40.72,60,20,40,6.0,,,,,,,,120,98.16999999999999,0.26,0.35344827586206895
16,2000,2,9,1403.0,857,137732.51,364.78,0.553333333,21.5,869.51,40.72,60,20,40,6.0,,,,,,,,120,98.17,0.25999999999999995,0.6108339272986457
17,2000,1,9,137.0,82,13449.29,35.62,0.408333333,21.5,869.51,40.72,60,20,40,6.0,,,,,,,,120,98.17,0.26,0.5985401459854015
19,2000,1,9,2807.0,805,275563.19,729.82,0.278181818,21.5,869.51,40.72,60,20,40,6.0,,,,,,,,120,98.17,0.26,0.286783042394015
20,2000,1,9,287.0,89,28174.79,74.62,0.15,21.5,869.51,40.72,60,20,40,6.0,,,,,,,,120,98.17,0.26,0.31010452961672474
23,2000,2,9,2444.0,349,239927.48,635.44,0.113333333,21.5,869.51,40.72,60,20,40,6.0,,,,,,,,120,98.17,0.26,0.1427986906710311
25,2000,1,9,993.0,276,97482.81,258.18,0.419090909,21.5,869.51,40.72,60,20,40,6.0,,,,,,,,120,98.17,0.26,0.27794561933534745
27,2000,1,9,288.0,81,28272.96,74.88,0.3775,21.5,869.51,40.72,60,20,40,6.0,,,,,,,,120,98.17,0.26,0.28125
34,2000,1,9,5644.0,2358,554071.48,1467.44,0.531818182,21.5,869.51,40.72,60,20,40,6.0,,,,,,,,120,98.17,0.26,0.4177888022678951
37,2000,1,9,5510.0,11886,540916.7,1432.6,1.345555556,21.5,869.51,40.72,60,20,40,6.0,,,,,,,,120,98.16999999999999,0.26,2.157168784029038
40,2000,2,9,9686.0,3637,950874.62,2518.36,0.500909091,21.5,869.51,40.72,60,20,40,6.0,,,,,,,,120,98.17,0.26,0.37549039851331817
44,2000,1,9,4596.0,1738,451189.32,1194.96,0.263333333,21.5,869.51,40.72,60,20,40,6.0,,,,,,,,120,98.17,0.26,0.3781549173194082
45,2000,1,9,15278.0,6548,1499841.26,3972.28,0.35,21.5,869.51,40.72,60,20,40,6.0,,,,,,,,120,98.17,0.26,0.42859012959811493
46,2000,1,9,649.0,585,63712.33,168.74,0.912857143,21.5,869.51,40.72,60,20,40,6.0,,,,,,,,120,98.17,0.26,0.901386748844376
47,2000,4,9,2817.0,7854,276544.89,732.42,2.665714286,21.5,869.51,40.72,60,20,40,6.0,,,,,,,,120,98.17,0.26,2.7880724174653886
53,2000,1,9,14161.0,4153,1390185.37,3681.86,0.401818182,21.5,869.51,40.72,60,20,40,6.0,,,,,,,,120,98.17,0.26,0.29327024927618106
8,2000,1,14,3296.0,818,323568.32,856.96,0.365454545,25.33,867.75,42.57,70,40,20,7.4,,,,,,,,130,98.17,0.26,0.24817961165048544
14,2000,4,14,17552.0,61022,1723079.84,4563.52,2.833111111,25.33,867.75,42.57,70,40,20,7.4,,,,,,,,130,98.17,0.26,3.476640838650866
15,2000,1,14,4265.0,5351,418695.05,1108.9,1.027894737,25.33,867.75,42.57,70,40,20,7.4,,,,,,,,130,98.17,0.26,1.2546307151230949
20,2000,2,14,2191.0,1571,215090.47,569.66,1.054166667,25.33,867.75,42.57,70,40,20,7.4,,,,,,,,130,98.17,0.26,0.7170241898676404
39,2000,1,14,1783.0,662,175037.11,463.58,0.22375,25.33,867.75,42.57,70,40,20,7.4,,,,,,,,130,98.16999999999999,0.26,0.3712843522153674
42,2000,2,14,142.0,39,13940.14,36.92,0.2275,25.33,867.75,42.57,70,40,20,7.4,,,,,,,,130,98.17,0.26,0.2746478873239437
43,2000,4,14,6422.0,9072,630447.74,1669.72,1.580666667,25.33,867.75,42.57,70,40,20,7.4,,,,,,,,130,98.17,0.26,1.4126440361258175
48,2000,1,14,3175.0,1122,311689.75,825.5,0.283333333,25.33,867.75,42.57,70,40,20,7.4,,,,,,,,130,98.17,0.26,0.35338582677165353
52,2000,4,14,373.0,339,36617.41,96.98,0.86962963,25.33,867.75,42.57,70,40,20,7.4,,,,,,,,130,98.17000000000002,0.26,0.9088471849865952
8,2000,1,15,18100.0,4350,1776877.0,4706.0,0.285454545,26.28,1944.66,66.88,75,43,26,7.1,,,,,,,,144,98.17,0.26,0.24033149171270718
40,2000,2,15,8200.0,1900,804994.0,2132.0,0.217083333,26.28,1944.66,66.88,75,43,26,7.1,,,,,,,,144,98.17,0.26,0.23170731707317074
44,2000,2,15,5300.0,1900,520301.0,1378.0,0.652666667,26.28,1944.66,66.88,75,43,26,7.1,,,,,,,,144,98.17,0.26,0.3584905660377358
45,2000,2,15,2500.0,1000,245425.0,650.0,0.531111111,26.28,1944.66,66.88,75,43,26,7.1,,,,,,,,144,98.17,0.26,0.4
48,2000,3,15,8900.0,5200,873713.0,2314.0,0.725238095,26.28,1944.66,66.88,75,43,26,7.1,,,,,,,,144,98.17,0.26,0.5842696629213483
1,2000,1,18,77.0,95,7559.09,20.02,1.025,22.64,1561.26,75.76,54,15,34,5.7,,,,,,,,103,98.17,0.26,1.2337662337662338
11,2000,1,18,483.0,1236,47416.11,125.58,2.645,22.64,1561.26,75.76,54,15,34,5.7,,,,,,,,103,98.17,0.26,2.559006211180124
24,2000,1,18,6410.0,16112,629269.7,1666.6,2.1825,22.64,1561.26,75.76,54,15,34,5.7,77.76,48.44,19.79,22.3892039102,65.0922494467,6.2451897224,84.766987663,103,98.16999999999999,0.26,2.513572542901716
24,2000,2,18,233.0,324,22873.61,60.58,1.516666667,22.64,1561.26,75.76,54,15,34,5.7,77.76,48.44,19.79,22.3892039102,65.0922494467,6.2451897224,84.766987663,103,98.17,0.26,1.390557939914163
25,2000,2,18,10.0,8,981.7,2.6,0.8,22.64,1561.26,75.76,54,15,34,5.7,,,,,,,,103,98.17,0.26,0.8
32,2000,2,18,344.0,747,33770.48,89.44,2.106666667,22.64,1561.26,75.76,54,15,34,5.7,,,,,,,,103,98.17000000000002,0.26,2.171511627906977
34,2000,1,18,1610.0,2554,158053.7,418.6,1.4075,22.64,1561.26,75.76,54,15,34,5.7,,,,,,,,103,98.17,0.26,1.5863354037267081
40,2000,2,18,2328.0,1984,228539.76,605.28,0.8475,22.64,1561.26,75.76,54,15,34,5.7,,,,,,,,103,98.17,0.26,0.852233676975945
44,2000,1,18,3791.0,2047,372162.47,985.66,0.735,22.64,1561.26,75.76,54,15,34,5.7,,,,,,,,103,98.16999999999999,0.26,0.5399630704299657
46,2000,1,18,1194.0,1591,117214.98,310.44,1.45,22.64,1561.26,75.76,54,15,34,5.7,,,,,,,,103,98.17,0.26,1.33249581239531
51,2000,4,18,373.0,246,36617.41,96.98,0.56,22.64,1561.26,75.76,54,15,34,5.7,,,,,,,,103,98.17000000000002,0.26,0.6595174262734584
1,2000,1,19,4000.0,4500,392680.0,1040.0,1.13125,18.4,688.55,67.37,56,16,36,5.8,,,,,,,,108,98.17,0.26,1.125
2,2000,1,19,1500.0,1250,147255.0,390.0,0.82875,18.4,688.55,67.37,56,16,36,5.8,,,,,,,,108,98.17,0.26,0.8333333333333334
4,2000,2,19,1000.0,1500,98170.0,260.0,1.49875,18.4,688.55,67.37,56,16,36,5.8,,,,,,,,108,98.17,0.26,1.5
8,2000,1,19,1000.0,750,98170.0,260.0,0.768333333,18.4,688.55,67.37,56,16,36,5.8,,,,,,,,108,98.17,0.26,0.75
11,2000,1,19,251.0,350,24640.67,65.26,1.43875,18.4,688.55,67.37,56,16,36,5.8,,,,,,,,108,98.16999999999999,0.26,1.3944223107569722
16,2000,2,19,1000.0,800,98170.0,260.0,0.785,18.4,688.55,67.37,56,16,36,5.8,,,,,,,,108,98.17,0.26,0.8
17,2000,1,19,3500.0,4000,343595.0,910.0,1.18125,18.4,688.55,67.37,56,16,36,5.8,,,,,,,,108,98.17,0.26,1.1428571428571428
20,2000,1,19,1500.0,1250,147255.0,390.0,0.83,18.4,688.55,67.37,56,16,36,5.8,,,,,,,,108,98.17,0.26,0.8333333333333334
21,2000,1,19,350.0,480,34359.5,91.0,1.343333333,18.4,688.55,67.37,56,16,36,5.8,78.4,46.86,39.99,24.9583758265,79.6398642063,6.7327775681699995,174.792797536,108,98.17,0.26,1.3714285714285714
23,2000,2,19,6500.0,3000,638105.0,1690.0,0.46625,18.4,688.55,67.37,56,16,36,5.8,,,,,,,,108,98.17,0.26,0.46153846153846156
27,2000,1,19,2000.0,1800,196340.0,520.0,0.90125,18.4,688.55,67.37,56,16,36,5.8,,,,,,,,108,98.17,0.26,0.9
29,2000,1,19,750.0,400,73627.5,195.0,0.512,18.4,688.55,67.37,56,16,36,5.8,,,,,,,,108,98.17,0.26,0.5333333333333333
32,2000,2,19,6500.0,5700,638105.0,1690.0,0.91875,18.4,688.55,67.37,56,16,36,5.8,,,,,,,,108,98.17,0.26,0.8769230769230769
34,2000,1,19,4400.0,4240,431948.0,1144.0,0.985,18.4,688.55,67.37,56,16,36,5.8,,,,,,,,108,98.17,0.26,0.9636363636363636
37,2000,1,19,1700.0,1120,166889.0,442.0,0.66,18.4,688.55,67.37,56,16,36,5.8,,,,,,,,108,98.17,0.26,0.6588235294117647
37,2000,2,19,6000.0,6000,589020.0,1560.0,1.0,18.4,688.55,67.37,56,16,36,5.8,,,,,,,,108,98.17,0.26,1.0
40,2000,2,19,15000.0,12000,1472550.0,3900.0,0.8025,18.4,688.55,67.37,56,16,36,5.8,,,,,,,,108,98.17,0.26,0.8
41,2000,2,19,1680.0,3330,164925.6,436.8,1.98,18.4,688.55,67.37,56,16,36,5.8,79.89,47.58,39.87,23.6893322105,82.2728215389,6.425470922140001,236.181113594,108,98.17,0.26,1.9821428571428572
44,2000,1,19,3000.0,2500,294510.0,780.0,0.815,18.4,688.55,67.37,56,16,36,5.8,,,,,,,,108,98.17,0.26,0.8333333333333334
45,2000,1,19,10000.0,8500,981700.0,2600.0,0.8925,18.4,688.55,67.37,56,16,36,5.8,,,,,,,,108,98.17,0.26,0.85
46,2000,1,19,13000.0,16500,1276210.0,3380.0,1.28125,18.4,688.55,67.37,56,16,36,5.8,,,,,,,,108,98.17,0.26,1.2692307692307692
48,2000,1,19,4000.0,3000,392680.0,1040.0,0.75,18.4,688.55,67.37,56,16,36,5.8,,,,,,,,108,98.17,0.26,0.75
48,2000,2,19,1000.0,1100,98170.0,260.0,1.0975,18.4,688.55,67.37,56,16,36,5.8,,,,,,,,108,98.17,0.26,1.1
54,2000,2,19,5000.0,10000,490850.0,1300.0,2.0675,18.4,688.55,67.37,56,16,36,5.8,,,,,,,,108,98.17,0.26,2.0
1,2000,2,20,50.0,30,4908.5,13.0,0.585,26.35,1100.2,71.21,67,26,32,6.3,,,,,,,,125,98.17,0.26,0.6
2,2000,1,20,4120.0,2350,404460.4,1071.2,0.564,26.35,1100.2,71.21,67,26,32,6.3,,,,,,,,125,98.17,0.26,0.5703883495145631
8,2000,1,20,9710.0,5050,953230.7,2524.6,0.5196,26.35,1100.2,71.21,67,26,32,6.3,,,,,,,,125,98.17,0.26,0.5200823892893924
8,2000,2,20,8650.0,3940,849170.5,2249.0,0.506923077,26.35,1100.2,71.21,67,26,32,6.3,,,,,,,,125,98.17,0.26,0.4554913294797688
10,2000,4,20,13370.0,6550,1312532.9,3476.2,0.482222222,26.35,1100.2,71.21,67,26,32,6.3,,,,,,,,125,98.16999999999999,0.26,0.48990276738967836
14,2000,4,20,9000.0,28280,883530.0,2340.0,3.123,26.35,1100.2,71.21,67,26,32,6.3,,,,,,,,125,98.17,0.26,3.1422222222222222
15,2000,1,20,12060.0,23840,1183930.2,3135.6,1.962142857,26.35,1100.2,71.21,67,26,32,6.3,,,,,,,,125,98.17,0.26,1.976782752902156
20,2000,1,20,13000.0,7480,1276210.0,3380.0,0.598,26.35,1100.2,71.21,67,26,32,6.3,,,,,,,,125,98.17,0.26,0.5753846153846154
32,2000,2,20,2180.0,1090,214010.6,566.8,0.514444444,26.35,1100.2,71.21,67,26,32,6.3,,,,,,,,125,98.17,0.25999999999999995,0.5
40,2000,2,20,12395.0,1649,1216817.15,3222.7,0.132758621,26.35,1100.2,71.21,67,26,32,6.3,,,,,,,,125,98.16999999999999,0.26,0.13303751512706738
42,2000,2,20,1390.0,780,136456.3,361.4,0.546,26.35,1100.2,71.21,67,26,32,6.3,,,,,,,,125,98.16999999999999,0.26,0.5611510791366906
43,2000,4,20,11160.0,42290,1095577.2,2901.6,4.0725,26.35,1100.2,71.21,67,26,32,6.3,,,,,,,,125,98.17,0.26,3.789426523297491
48,2000,1,20,830.0,480,81481.1,215.8,0.58,26.35,1100.2,71.21,67,26,32,6.3,,,,,,,,125,98.17,0.26,0.5783132530120482
48,2000,2,20,4250.0,3110,417222.5,1105.0,0.643928571,26.35,1100.2,71.21,67,26,32,6.3,,,,,,,,125,98.17,0.26,0.731764705882353
51,2000,4,20,3380.0,1560,331814.6,878.8,0.454166667,26.35,1100.2,71.21,67,26,32,6.3,,,,,,,,125,98.16999999999999,0.26,0.46153846153846156
54,2000,2,20,8819.0,12904,865761.23,2292.94,1.201538462,26.35,1100.2,71.21,67,26,32,6.3,,,,,,,,125,98.17,0.26,1.463204444948407
1,2000,1,22,8700.0,7600,854079.0,2262.0,0.913846154,24.65,829.38,38.13,150,50,40,8.0,,,,,,,,240,98.17,0.26,0.8735632183908046
2,2000,1,22,6000.0,5000,589020.0,1560.0,0.875,24.65,829.38,38.13,150,50,40,8.0,,,,,,,,240,98.17,0.26,0.8333333333333334
16,2000,2,22,7700.0,7300,755909.0,2002.0,0.92125,24.65,829.38,38.13,150,50,40,8.0,,,,,,,,240,98.17,0.26,0.948051948051948
17,2000,1,22,4000.0,4000,392680.0,1040.0,1.0,24.65,829.38,38.13,150,50,40,8.0,,,,,,,,240,98.17,0.26,1.0
23,2000,2,22,600.0,600,58902.0,156.0,1.0,24.65,829.38,38.13,150,50,40,8.0,,,,,,,,240,98.17,0.26,1.0
25,2000,2,22,4700.0,3100,461399.0,1222.0,0.77375,24.65,829.38,38.13,150,50,40,8.0,,,,,,,,240,98.17,0.26,0.6595744680851063
28,2000,1,22,300.0,300,29451.0,78.0,1.0,24.65,829.38,38.13,150,50,40,8.0,,,,,,,,240,98.17,0.26,1.0
32,2000,2,22,5900.0,6300,579203.0,1534.0,1.006363636,24.65,829.38,38.13,150,50,40,8.0,,,,,,,,240,98.17,0.26,1.0677966101694916
44,2000,1,22,19200.0,7660,1884864.0,4992.0,0.282142857,24.65,829.38,38.13,150,50,40,8.0,,,,,,,,240,98.17,0.26,0.39895833333333336
5,2000,4,24,1640.0,449,160998.8,426.4,0.184285714,27.82,1035.18,72.05,80,38,30,6.6,,,,,,,,148,98.16999999999999,0.26,0.27378048780487807
6,2000,4,24,2144.0,204,210476.48,557.44,0.078,27.82,1035.18,72.05,80,38,30,6.6,,,,,,,,148,98.17,0.26,0.09514925373134328
10,2000,4,24,19170.0,4132,1881918.9,4984.2,0.2365,27.82,1035.18,72.05,80,38,30,6.6,,,,,,,,148,98.17,0.26,0.2155451225873761
16,2000,2,24,5688.0,3514,558390.96,1478.88,0.546153846,27.82,1035.18,72.05,80,38,30,6.6,,,,,,,,148,98.16999999999999,0.26,0.6177918424753868
26,2000,1,24,134.0,594,13154.78,34.84,3.683333333,27.82,1035.18,72.05,80,38,30,6.6,,,,,,,,148,98.17,0.26,4.432835820895522
40,2000,2,24,753.0,185,73922.01,195.78,0.228,27.82,1035.18,72.05,80,38,30,6.6,,,,,,,,148,98.16999999999999,0.26,0.2456839309428951
43,2000,4,24,10538.0,7681,1034515.46,2739.88,0.725625,27.82,1035.18,72.05,80,38,30,6.6,,,,,,,,148,98.17,0.26,0.7288859366103625
48,2000,1,24,13345.0,14389,1310078.65,3469.7,1.040434783,27.82,1035.18,72.05,80,38,30,6.6,,,,,,,,148,98.16999999999999,0.26,1.0782315473960284
51,2000,4,24,5926.0,9225,581755.42,1540.76,1.527,27.82,1035.18,72.05,80,38,30,6.6,,,,,,,,148,98.17,0.26,1.5566992912588593
8,2000,1,27,25.0,16,2454.25,6.5,0.601428571,25.93,976.03,45.55,120,45,35,7.6,,,,,,,,200,98.17,0.26,0.64
11,2000,1,27,5328.0,4759,523049.76,1385.28,1.268235294,25.93,976.03,45.55,120,45,35,7.6,,,,,,,,200,98.17,0.26,0.8932057057057057
21,2000,1,27,30.0,25,2945.1,7.8,0.875,25.93,976.03,45.55,120,45,35,7.6,78.4,46.86,39.99,24.9583758265,79.6398642063,6.7327775681699995,174.792797536,200,98.17,0.26,0.8333333333333334
24,2000,2,27,12914.0,20943,1267767.38,3357.64,1.606610169,25.93,976.03,45.55,120,45,35,7.6,77.76,48.44,19.79,22.3892039102,65.0922494467,6.2451897224,84.766987663,200,98.16999999999999,0.26,1.6217283568220535
28,2000,1,27,151.0,46,14823.67,39.26,0.339333333,25.93,976.03,45.55,120,45,35,7.6,,,,,,,,200,98.17,0.26,0.304635761589404
41,2000,3,27,3023.0,6899,296767.91,785.98,2.083181818,25.93,976.03,45.55,120,45,35,7.6,79.89,47.58,39.87,23.6893322105,82.2728215389,6.425470922140001,236.181113594,200,98.16999999999999,0.26,2.2821700297717498
46,2000,1,27,15743.0,9207,1545490.31,4093.18,0.644545455,25.93,976.03,45.55,120,45,35,7.6,,,,,,,,200,98.17,0.26,0.5848313536174807
52,2000,4,27,1253.0,2185,123007.01,325.78,1.779142857,25.93,976.03,45.55,120,45,35,7.6,,,,,,,,200,98.17,0.25999999999999995,1.7438148443735035
1,2000,1,28,1890.0,981,185541.3,491.4,0.631,18.34,706.41,44.93,80,24,38,6.4,,,,,,,,142,98.16999999999999,0.26,0.5190476190476191
2,2000,1,28,11.0,15,1079.87,2.86,1.36,18.34,706.41,44.93,80,24,38,6.4,,,,,,,,142,98.16999999999999,0.26,1.3636363636363635
16,2000,2,28,993.0,683,97482.81,258.18,0.688,18.34,706.41,44.93,80,24,38,6.4,,,,,,,,142,98.17,0.26,0.6878147029204431
17,2000,1,28,1750.0,1481,171797.5,455.0,0.89,18.34,706.41,44.93,80,24,38,6.4,,,,,,,,142,98.17,0.26,0.8462857142857143
19,2000,1,28,9223.0,4787,905421.91,2397.98,0.555454545,18.34,706.41,44.93,80,24,38,6.4,,,,,,,,142,98.17,0.26,0.5190285156673533
23,2000,2,28,17.0,5,1668.89,4.42,0.186666667,18.34,706.41,44.93,80,24,38,6.4,,,,,,,,142,98.17,0.26,0.29411764705882354
24,2000,2,28,63.0,99,6184.71,16.38,1.535,18.34,706.41,44.93,80,24,38,6.4,77.76,48.44,19.79,22.3892039102,65.0922494467,6.2451897224,84.766987663,142,98.17,0.26,1.5714285714285714
25,2000,2,28,15290.0,8156,1501019.3,3975.4,0.512307692,18.34,706.41,44.93,80,24,38,6.4,,,,,,,,142,98.17,0.26,0.5334205362982342
27,2000,1,28,45.0,16,4417.65,11.7,0.393333333,18.34,706.41,44.93,80,24,38,6.4,,,,,,,,142,98.16999999999999,0.26,0.35555555555555557
27,2000,2,28,110.0,31,10798.7,28.6,0.353333333,18.34,706.41,44.93,80,24,38,6.4,,,,,,,,142,98.17,0.26,0.2818181818181818
28,2000,1,28,44.0,17,4319.48,11.44,0.36,18.34,706.41,44.93,80,24,38,6.4,,,,,,,,142,98.16999999999999,0.26,0.38636363636363635
32,2000,2,28,127.0,54,12467.59,33.02,0.39375,18.34,706.41,44.93,80,24,38,6.4,,,,,,,,142,98.17,0.26,0.4251968503937008
33,2000,1,28,5596.0,1587,549359.32,1454.96,0.285,18.34,706.41,44.93,80,24,38,6.4,,,,,,,,142,98.16999999999999,0.26,0.2835954253037884
33,2000,2,28,1307.0,1323,128308.19,339.82,1.028571429,18.34,706.41,44.93,80,24,38,6.4,,,,,,,,142,98.17,0.26,1.0122417750573833
34,2000,1,28,11548.0,6844,1133667.16,3002.48,0.593333333,18.34,706.41,44.93,80,24,38,6.4,,,,,,,,142,98.16999999999999,0.26,0.5926567370973329
37,2000,2,28,3402.0,2598,333974.34,884.52,0.681538462,18.34,706.41,44.93,80,24,38,6.4,,,,,,,,142,98.17,0.26,0.763668430335097
40,2000,2,28,13406.0,8127,1316067.02,3485.56,0.51,18.34,706.41,44.93,80,24,38,6.4,,,,,,,,142,98.17,0.26,0.6062210950320752
41,2000,2,28,3062.0,9578,300596.54,796.12,3.125,18.34,706.41,44.93,80,24,38,6.4,79.89,47.58,39.87,23.6893322105,82.2728215389,6.425470922140001,236.181113594,142,98.16999999999999,0.26,3.1280209013716527
44,2000,1,28,2700.0,442,265059.0,702.0,0.166666667,18.34,706.41,44.93,80,24,38,6.4,,,,,,,,142,98.17,0.26,0.1637037037037037
45,2000,2,28,2.0,3,196.34,0.52,1.5,18.34,706.41,44.93,80,24,38,6.4,,,,,,,,142,98.17,0.26,1.5
46,2000,1,28,6478.0,4382,635945.26,1684.28,0.654545455,18.34,706.41,44.93,80,24,38,6.4,,,,,,,,142,98.17,0.26,0.6764433467119482
48,2000,1,28,213.0,227,20910.21,55.38,1.083333333,18.34,706.41,44.93,80,24,38,6.4,,,,,,,,142,98.17,0.26,1.0657276995305165
52,2000,4,28,152.0,39,14921.84,39.52,2.778,18.34,706.41,44.93,80,24,38,6.4,,,,,,,,142,98.17,0.26,0.2565789473684211
53,2000,1,28,10160.0,4481,997407.2,2641.6,0.466153846,18.34,706.41,44.93,80,24,38,6.4,,,,,,,,142,98.17,0.26,0.44104330708661416
53,2000,2,28,1018.0,345,99937.06,264.68,0.17,18.34,706.41,44.93,80,24,38,6.4,,,,,,,,142,98.17,0.26,0.3388998035363458
35,2000,2,28,128.0,88,12565.76,33.28,0.572857143,18.34,706.41,44.93,80,24,38,6.4,,,,,,,,142,98.17,0.26,0.6875
2,2001,1,3,828.0,598,84563.64,215.28,0.73,25.95,1096.14,55.07,85,30,25,7.2,,,,,,,,140,102.13,0.26,0.7222222222222222
10,2001,4,3,2286.0,1326,233469.18,594.36,0.574516129,25.95,1096.14,55.07,85,30,25,7.2,,,,,,,,140,102.13,0.26,0.5800524934383202
13,2001,4,3,3558.0,3550,363378.54,925.08,1.001666667,25.95,1096.14,55.07,85,30,25,7.2,,,,,,,,140,102.13,0.26,0.9977515458122541
14,2001,4,3,2156.0,3164,220192.28,560.56,1.432758621,25.95,1096.14,55.07,85,30,25,7.2,,,,,,,,140,102.13,0.25999999999999995,1.4675324675324675
15,2001,1,3,293.0,407,29924.09,76.18,1.32,25.95,1096.14,55.07,85,30,25,7.2,,,,,,,,140,102.13,0.26,1.3890784982935154
17,2001,1,3,245.0,137,25021.85,63.7,0.577142857,25.95,1096.14,55.07,85,30,25,7.2,,,,,,,,140,102.13,0.26,0.5591836734693878
19,2001,1,3,14349.0,11520,1465463.37,3730.74,0.781904762,25.95,1096.14,55.07,85,30,25,7.2,,,,,,,,140,102.13000000000001,0.26,0.8028434037215137
20,2001,1,3,4388.0,3712,448146.44,1140.88,0.888888889,25.95,1096.14,55.07,85,30,25,7.2,,,,,,,,140,102.13,0.26,0.845943482224248
27,2001,1,3,7902.0,4465,807031.26,2054.52,0.627777778,25.95,1096.14,55.07,85,30,25,7.2,,,,,,,,140,102.13,0.26,0.5650468235889649
32,2001,2,3,7142.0,4772,729412.46,1856.92,0.708181818,25.95,1096.14,55.07,85,30,25,7.2,,,,,,,,140,102.13,0.26,0.6681601792215066
34,2001,1,3,1251.0,698,127764.63,325.26,0.5835,25.95,1096.14,55.07,85,30,25,7.2,,,,,,,,140,102.13000000000001,0.26,0.5579536370903277
39,2001,1,3,19726.0,17318,2014616.38,5128.76,0.911428571,25.95,1096.14,55.07,85,30,25,7.2,,,,,,,,140,102.13,0.26,0.8779276082327893
42,2001,2,3,237.0,181,24204.81,61.62,0.718888889,25.95,1096.14,55.07,85,30,25,7.2,,,,,,,,140,102.13000000000001,0.26,0.7637130801687764
