crop,year,season,state,area,production,fertilizer,pesticide,yield,temperature,rainfall,humidity,N,P,K,pH,N_crop,P_crop,K_crop,temperature_crop,humidity_crop,pH_crop,rainfall_crop,NPK_sum,fertilizer_per_area,pesticide_per_area,yield_per_area
16,2009,2,16,1848.0,1584,287955.36,314.16,0.817777778,20.82,1168.24,71.73,58,17,37,5.9,,,,,,,,112,155.82,0.17,0.8571428571428571
17,2009,1,16,475.0,280,74014.5,80.75,0.522222222,20.82,1168.24,71.73,58,17,37,5.9,,,,,,,,112,155.82,0.17,0.5894736842105263
24,2009,1,16,18300.0,33950,2851506.0,3111.0,1.705555556,20.82,1168.24,71.73,58,17,37,5.9,77.76,48.44,19.79,22.3892039102,65.0922494467,6.2451897224,84.766987663,112,155.82,0.17,1.855191256830601
24,2009,2,16,13500.0,23170,2103570.0,2295.0,1.673333333,20.82,1168.24,71.73,58,17,37,5.9,77.76,48.44,19.79,22.3892039102,65.0922494467,6.2451897224,84.766987663,112,155.82,0.17,1.7162962962962962
25,2009,2,16,1413.0,1195,220173.66,240.21,0.812222222,20.82,1168.24,71.73,58,17,37,5.9,,,,,,,,112,155.82,0.17,0.8457183297947629
27,2009,1,16,190.0,155,29605.8,32.3,0.718888889,20.82,1168.24,71.73,58,17,37,5.9,,,,,,,,112,155.82,0.16999999999999998,0.8157894736842105
32,2009,2,16,8993.0,7851,1401289.26,1528.81,0.817777778,20.82,1168.24,71.73,58,17,37,5.9,,,,,,,,112,155.82,0.16999999999999998,0.8730123429333927
34,2009,1,16,286.0,250,44564.52,48.62,0.731111111,20.82,1168.24,71.73,58,17,37,5.9,,,,,,,,112,155.82,0.16999999999999998,0.8741258741258742
46,2009,1,16,565.0,340,88038.3,96.05,0.543333333,20.82,1168.24,71.73,58,17,37,5.9,,,,,,,,112,155.82,0.16999999999999998,0.6017699115044248
53,2009,1,16,361.0,297,56251.02,61.37,0.706666667,20.82,1168.24,71.73,58,17,37,5.9,,,,,,,,112,155.82,0.16999999999999998,0.8227146814404432
54,2009,2,16,12000.0,25050,1869840.0,2040.0,2.073333333,20.82,1168.24,71.73,58,17,37,5.9,,,,,,,,112,155.82,0.17,2.0875
1,2009,1,19,3000.0,2110,467460.0,510.0,0.699090909,18.39,1134.66,73.56,56,16,36,5.8,,,,,,,,108,155.82,0.17,0.7033333333333334
2,2009,1,19,1000.0,690,155820.0,170.0,0.688181818,18.39,1134.66,73.56,56,16,36,5.8,,,,,,,,108,155.82,0.17,0.69
4,2009,2,19,500.0,700,77910.0,85.0,1.449090909,18.39,1134.66,73.56,56,16,36,5.8,,,,,,,,108,155.82,0.17,1.4
8,2009,1,19,650.0,330,101283.0,110.5,0.496363636,18.39,1134.66,73.56,56,16,36,5.8,,,,,,,,108,155.82,0.17,0.5076923076923077
11,2009,1,19,90.0,40,14023.8,15.3,0.465,18.39,1134.66,73.56,56,16,36,5.8,,,,,,,,108,155.82,0.17,0.4444444444444444
16,2009,2,19,570.0,400,88817.4,96.9,0.740909091,18.39,1134.66,73.56,56,16,36,5.8,,,,,,,,108,155.82,0.17,0.7017543859649122
17,2009,1,19,700.0,550,109074.0,119.0,0.754,18.39,1134.66,73.56,56,16,36,5.8,,,,,,,,108,155.82,0.17,0.7857142857142857
20,2009,1,19,240.0,100,37396.8,40.8,0.412,18.39,1134.66,73.56,56,16,36,5.8,,,,,,,,108,155.82000000000002,0.16999999999999998,0.4166666666666667
21,2009,1,19,1250.0,1960,194775.0,212.5,1.554,18.39,1134.66,73.56,56,16,36,5.8,78.4,46.86,39.99,24.9583758265,79.6398642063,6.7327775681699995,174.792797536,108,155.82,0.17,1.568
23,2009,2,19,12780.0,8800,1991379.6,2172.6,0.688181818,18.39,1134.66,73.56,56,16,36,5.8,,,,,,,,108,155.82,0.16999999999999998,0.6885758998435054
24,2009,2,19,5000.0,7500,779100.0,850.0,1.51,18.39,1134.66,73.56,56,16,36,5.8,77.76,48.44,19.79,22.3892039102,65.0922494467,6.2451897224,84.766987663,108,155.82,0.17,1.5
25,2009,2,19,1910.0,1360,297616.2,324.7,0.711111111,18.39,1134.66,73.56,56,16,36,5.8,,,,,,,,108,155.82,0.16999999999999998,0.7120418848167539
26,2009,1,19,2000.0,2000,311640.0,340.0,0.978181818,18.39,1134.66,73.56,56,16,36,5.8,,,,,,,,108,155.82,0.17,1.0
27,2009,1,19,620.0,560,96608.4,105.4,0.897272727,18.39,1134.66,73.56,56,16,36,5.8,,,,,,,,108,155.82,0.17,0.9032258064516129
37,2009,1,19,2050.0,2250,319431.0,348.5,1.096,18.39,1134.66,73.56,56,16,36,5.8,,,,,,,,108,155.82,0.17,1.0975609756097562
37,2009,2,19,6800.0,6800,1059576.0,1156.0,0.998181818,18.39,1134.66,73.56,56,16,36,5.8,,,,,,,,108,155.82,0.17,1.0
39,2009,1,19,350.0,240,54537.0,59.5,0.664285714,18.39,1134.66,73.56,56,16,36,5.8,,,,,,,,108,155.82,0.17,0.6857142857142857
44,2009,1,19,3000.0,1520,467460.0,510.0,0.515454545,18.39,1134.66,73.56,56,16,36,5.8,,,,,,,,108,155.82,0.17,0.5066666666666667
45,2009,1,19,9650.0,3460,1503663.0,1640.5,0.357777778,18.39,1134.66,73.56,56,16,36,5.8,,,,,,,,108,155.82,0.17,0.35854922279792745
46,2009,1,19,24240.0,25010,3777076.8,4120.8,1.030909091,18.39,1134.66,73.56,56,16,36,5.8,,,,,,,,108,155.82,0.17,1.0317656765676568
48,2009,1,19,200.0,120,31164.0,34.0,0.57,18.39,1134.66,73.56,56,16,36,5.8,,,,,,,,108,155.82,0.17,0.6
48,2009,2,19,1840.0,1650,286708.8,312.8,0.876,18.39,1134.66,73.56,56,16,36,5.8,,,,,,,,108,155.82,0.17,0.8967391304347826
53,2009,1,19,300.0,200,46746.0,51.0,0.60375,18.39,1134.66,73.56,56,16,36,5.8,,,,,,,,108,155.82,0.17,0.6666666666666666
53,2009,2,19,470.0,350,73235.4,79.9,0.707,18.39,1134.66,73.56,56,16,36,5.8,,,,,,,,108,155.82,0.17,0.7446808510638298
54,2009,2,19,2010.0,2410,313198.2,341.7,1.198888889,18.39,1134.66,73.56,56,16,36,5.8,,,,,,,,108,155.82,0.16999999999999998,1.199004975124378
1,2009,1,22,4600.0,4400,716772.0,782.0,0.988571429,24.82,838.16,42.83,150,50,40,8.0,,,,,,,,240,155.82,0.17,0.9565217391304348
2,2009,1,22,3000.0,4000,467460.0,510.0,1.333333333,24.82,838.16,42.83,150,50,40,8.0,,,,,,,,240,155.82,0.17,1.3333333333333333
4,2009,2,22,14000.0,47000,2181480.0,2380.0,3.40625,24.82,838.16,42.83,150,50,40,8.0,,,,,,,,240,155.82,0.17,3.357142857142857
16,2009,2,22,3000.0,3400,467460.0,510.0,1.155555556,24.82,838.16,42.83,150,50,40,8.0,,,,,,,,240,155.82,0.17,1.1333333333333333
17,2009,1,22,2500.0,3100,389550.0,425.0,1.3075,24.82,838.16,42.83,150,50,40,8.0,,,,,,,,240,155.82,0.17,1.24
18,2009,1,22,21800.0,16800,3396876.0,3706.0,0.911666667,24.82,838.16,42.83,150,50,40,8.0,,,,,,,,240,155.82,0.17,0.7706422018348624
20,2009,1,22,100.0,100,15582.0,17.0,1.0,24.82,838.16,42.83,150,50,40,8.0,,,,,,,,240,155.82,0.17,1.0
25,2009,2,22,1100.0,700,171402.0,187.0,0.734,24.82,838.16,42.83,150,50,40,8.0,,,,,,,,240,155.82,0.17,0.6363636363636364
27,2009,1,22,7000.0,6400,1090740.0,1190.0,0.941818182,24.82,838.16,42.83,150,50,40,8.0,,,,,,,,240,155.82,0.17,0.9142857142857143
37,2009,2,22,1600.0,1800,249312.0,272.0,1.071428571,24.82,838.16,42.83,150,50,40,8.0,,,,,,,,240,155.82,0.17,1.125
44,2009,1,22,7000.0,2600,1090740.0,1190.0,0.27,24.82,838.16,42.83,150,50,40,8.0,,,,,,,,240,155.82,0.17,0.37142857142857144
53,2009,1,22,2800.0,1400,436296.0,476.0,0.49,24.82,838.16,42.83,150,50,40,8.0,,,,,,,,240,155.82,0.17,0.5
1,2009,1,26,987.0,716,153794.34,167.79,0.725,25.68,1954.75,73.58,62,20,35,5.9,,,,,,,,117,155.82,0.16999999999999998,0.7254305977710233
11,2009,1,26,965.0,1437,150366.3,164.05,1.4625,25.68,1954.75,73.58,62,20,35,5.9,,,,,,,,117,155.82,0.17,1.489119170984456
16,2009,2,26,121.0,91,18854.22,20.57,0.7575,25.68,1954.75,73.58,62,20,35,5.9,,,,,,,,117,155.82000000000002,0.17,0.7520661157024794
17,2009,1,26,236.0,256,36773.52,40.12,1.115,25.68,1954.75,73.58,62,20,35,5.9,,,,,,,,117,155.82,0.16999999999999998,1.0847457627118644
17,2009,2,26,187.0,208,29138.34,31.79,1.1275,25.68,1954.75,73.58,62,20,35,5.9,,,,,,,,117,155.82,0.16999999999999998,1.1122994652406417
24,2009,1,26,2018.0,2030,314444.76,343.06,1.0,25.68,1954.75,73.58,62,20,35,5.9,77.76,48.44,19.79,22.3892039102,65.0922494467,6.2451897224,84.766987663,117,155.82,0.17,1.0059464816650148
25,2009,2,26,324.0,215,50485.68,55.08,0.68,25.68,1954.75,73.58,62,20,35,5.9,,,,,,,,117,155.82,0.16999999999999998,0.6635802469135802
27,2009,1,26,398.0,222,62016.36,67.66,0.555,25.68,1954.75,73.58,62,20,35,5.9,,,,,,,,117,155.82,0.16999999999999998,0.5577889447236181
27,2009,2,26,230.0,131,35838.6,39.1,0.5625,25.68,1954.75,73.58,62,20,35,5.9,,,,,,,,117,155.82,0.17,0.5695652173913044
32,2009,2,26,1031.0,887,160650.42,175.27,0.8775,25.68,1954.75,73.58,62,20,35,5.9,,,,,,,,117,155.82000000000002,0.17,0.8603297769156159
34,2009,1,26,1226.0,855,191035.32,208.42,0.72,25.68,1954.75,73.58,62,20,35,5.9,,,,,,,,117,155.82,0.16999999999999998,0.697389885807504
37,2009,2,26,724.0,538,112813.68,123.08,0.74,25.68,1954.75,73.58,62,20,35,5.9,,,,,,,,117,155.82,0.16999999999999998,0.7430939226519337
40,2009,2,26,1495.0,1147,232950.9,254.15,0.75,25.68,1954.75,73.58,62,20,35,5.9,,,,,,,,117,155.82,0.17,0.7672240802675585
44,2009,1,26,1532.0,873,238716.24,260.44,0.565,25.68,1954.75,73.58,62,20,35,5.9,,,,,,,,117,155.82,0.17,0.5698433420365535
53,2009,1,26,764.0,462,119046.48,129.88,0.5875,25.68,1954.75,73.58,62,20,35,5.9,,,,,,,,117,155.82,0.16999999999999998,0.6047120418848168
53,2009,2,26,325.0,204,50641.5,55.25,0.59,25.68,1954.75,73.58,62,20,35,5.9,,,,,,,,117,155.82,0.17,0.6276923076923077
54,2009,2,26,667.0,1323,103931.94,113.39,1.9825,25.68,1954.75,73.58,62,20,35,5.9,,,,,,,,117,155.82,0.17,1.9835082458770614
10,2009,2,27,6461.0,3670,1006753.02,1098.37,0.580149254,25.81,981.43,54.21,120,45,35,7.6,,,,,,,,200,155.82,0.16999999999999998,0.5680235257700046
11,2009,1,27,4971.0,838,774581.22,845.07,0.1875,25.81,981.43,54.21,120,45,35,7.6,,,,,,,,200,155.82,0.17,0.16857775095554214
13,2009,1,27,14922.0,13146,2325146.04,2536.74,0.884558824,25.81,981.43,54.21,120,45,35,7.6,,,,,,,,200,155.82,0.16999999999999998,0.8809811017289908
15,2009,1,27,786.0,2360,122474.52,133.62,3.0,25.81,981.43,54.21,120,45,35,7.6,,,,,,,,200,155.82,0.17,3.0025445292620865
18,2009,1,27,2539.0,2120,395626.98,431.63,0.841111111,25.81,981.43,54.21,120,45,35,7.6,,,,,,,,200,155.82,0.16999999999999998,0.8349743993698306
24,2009,2,27,4636.0,14162,722381.52,788.12,3.032083333,25.81,981.43,54.21,120,45,35,7.6,77.76,48.44,19.79,22.3892039102,65.0922494467,6.2451897224,84.766987663,200,155.82,0.17,3.054788610871441
41,2009,3,27,24695.0,61514,3847974.9,4198.15,2.13,25.81,981.43,54.21,120,45,35,7.6,79.89,47.58,39.87,23.6893322105,82.2728215389,6.425470922140001,236.181113594,200,155.82,0.16999999999999998,2.4909495849362218
43,2009,1,27,1813.0,334,282501.66,308.21,0.1790625,25.81,981.43,54.21,120,45,35,7.6,,,,,,,,200,155.82,0.16999999999999998,0.18422504136789852
45,2009,1,27,6951.0,3540,1083104.82,1181.67,0.530416667,25.81,981.43,54.21,120,45,35,7.6,,,,,,,,200,155.82000000000002,0.17,0.5092792403970652
46,2009,1,27,7169.0,7563,1117073.58,1218.73,1.046666667,25.81,981.43,54.21,120,45,35,7.6,,,,,,,,200,155.82000000000002,0.17,1.0549588506067793
48,2009,3,27,7093.0,15597,1105231.26,1205.81,2.1215,25.81,981.43,54.21,120,45,35,7.6,,,,,,,,200,155.82,0.16999999999999998,2.1989285210771183
51,2009,3,27,534.0,2283,83207.88,90.78,4.23,25.81,981.43,54.21,120,45,35,7.6,,,,,,,,200,155.82000000000002,0.17,4.275280898876405
52,2009,2,27,1315.0,4346,204903.3,223.55,3.282972973,25.81,981.43,54.21,120,45,35,7.6,,,,,,,,200,155.82,0.17,3.3049429657794676
1,2009,1,28,1931.0,1320,300888.42,328.27,0.629166667,18.52,965.68,49.98,80,24,38,6.4,,,,,,,,142,155.82,0.16999999999999998,0.6835836354220611
2,2009,1,28,1.0,1,155.82,0.17,1.0,18.52,965.68,49.98,80,24,38,6.4,,,,,,,,142,155.82,0.17,1.0
4,2009,2,28,22206.0,24831,3460138.92,3775.02,1.226153846,18.52,965.68,49.98,80,24,38,6.4,,,,,,,,142,155.82,0.17,1.1182112942447986
16,2009,2,28,528.0,381,82272.96,89.76,0.665,18.52,965.68,49.98,80,24,38,6.4,,,,,,,,142,155.82000000000002,0.17,0.7215909090909091
17,2009,1,28,1369.0,1901,213317.58,232.73,0.964,18.52,965.68,49.98,80,24,38,6.4,,,,,,,,142,155.82,0.16999999999999998,1.3886048210372535
19,2009,1,28,9538.0,5909,1486211.16,1621.46,0.650909091,18.52,965.68,49.98,80,24,38,6.4,,,,,,,,142,155.82,0.17,0.6195219123505976
24,2009,1,28,26103.0,36088,4067369.46,4437.51,1.236153846,18.52,965.68,49.98,80,24,38,6.4,77.76,48.44,19.79,22.3892039102,65.0922494467,6.2451897224,84.766987663,142,155.82,0.17,1.382523081638126
24,2009,2,28,63.0,103,9816.66,10.71,1.6,18.52,965.68,49.98,80,24,38,6.4,77.76,48.44,19.79,22.3892039102,65.0922494467,6.2451897224,84.766987663,142,155.82,0.17,1.6349206349206349
25,2009,2,28,10792.0,6222,1681609.44,1834.64,0.620769231,18.52,965.68,49.98,80,24,38,6.4,,,,,,,,142,155.82,0.17,0.5765381764269829
27,2009,1,28,8.0,6,1246.56,1.36,0.855,18.52,965.68,49.98,80,24,38,6.4,,,,,,,,142,155.82,0.17,0.75
27,2009,2,28,8.0,6,1246.56,1.36,0.855,18.52,965.68,49.98,80,24,38,6.4,,,,,,,,142,155.82,0.17,0.75
28,2009,1,28,18.0,7,2804.76,3.06,0.39,18.52,965.68,49.98,80,24,38,6.4,,,,,,,,142,155.82000000000002,0.17,0.3888888888888889
31,2009,4,28,2158.0,9211,336259.56,366.86,4.625833333,18.52,965.68,49.98,80,24,38,6.4,,,,,,,,142,155.82,0.17,4.268303985171455
32,2009,2,28,164.0,121,25554.48,27.88,0.69125,18.52,965.68,49.98,80,24,38,6.4,,,,,,,,142,155.82,0.16999999999999998,0.7378048780487805
33,2009,1,28,3767.0,1460,586973.94,640.39,0.435,18.52,965.68,49.98,80,24,38,6.4,,,,,,,,142,155.82,0.16999999999999998,0.38757632067958586
33,2009,2,28,298.0,288,46434.36,50.66,0.983333333,18.52,965.68,49.98,80,24,38,6.4,,,,,,,,142,155.82,0.16999999999999998,0.9664429530201343
34,2009,1,28,11255.0,9662,1753754.1,1913.35,0.849166667,18.52,965.68,49.98,80,24,38,6.4,,,,,,,,142,155.82000000000002,0.16999999999999998,0.8584629053753887
37,2009,2,28,5504.0,5502,857633.28,935.68,0.650769231,18.52,965.68,49.98,80,24,38,6.4,,,,,,,,142,155.82,0.16999999999999998,0.9996366279069767
40,2009,2,28,13160.0,11013,2050591.2,2237.2,0.624615385,18.52,965.68,49.98,80,24,38,6.4,,,,,,,,142,155.82,0.16999999999999998,0.836854103343465
41,2009,2,28,13775.0,39300,2146420.5,2341.75,2.85,18.52,965.68,49.98,80,24,38,6.4,79.89,47.58,39.87,23.6893322105,82.2728215389,6.425470922140001,236.181113594,142,155.82,0.17,2.852994555353902
44,2009,1,28,1959.0,400,305251.38,333.03,0.195384615,18.52,965.68,49.98,80,24,38,6.4,,,,,,,,142,155.82,0.16999999999999998,0.20418580908626852
46,2009,1,28,8270.0,13660,1288631.4,1405.9,1.19,18.52,965.68,49.98,80,24,38,6.4,,,,,,,,142,155.82,0.17,1.6517533252720678
48,2009,1,28,5.0,6,779.1,0.85,1.2,18.52,965.68,49.98,80,24,38,6.4,,,,,,,,142,155.82,0.16999999999999998,1.2
51,2009,4,28,11.0,7,1714.02,1.87,0.64,18.52,965.68,49.98,80,24,38,6.4,,,,,,,,142,155.82,0.17,0.6363636363636364
52,2009,4,28,155.0,149,24152.1,26.35,0.971666667,18.52,965.68,49.98,80,24,38,6.4,,,,,,,,142,155.82,0.17,0.9612903225806452
53,2009,1,28,10731.0,7705,1672104.42,1824.27,0.661538462,18.52,965.68,49.98,80,24,38,6.4,,,,,,,,142,155.82,0.16999999999999998,0.7180132326903365
53,2009,2,28,207.0,113,32254.74,35.19,0.55,18.52,965.68,49.98,80,24,38,6.4,,,,,,,,142,155.82000000000002,0.16999999999999998,0.5458937198067633
35,2009,1,28,598.0,438,93180.36,101.66,0.781111111,18.52,965.68,49.98,80,24,38,6.4,,,,,,,,142,155.82,0.16999999999999998,0.7324414715719063
35,2009,2,28,860.0,273,134005.2,146.2,0.55,18.52,965.68,49.98,80,24,38,6.4,,,,,,,,142,155.82000000000002,0.16999999999999998,0.3174418604651163
1,2009,2,11,18644.0,30146,2905108.08,3169.48,1.295652174,23.86,1139.94,58.04,68,22,30,6.1,,,,,,,,120,155.82,0.17,1.6169276979189016
16,2009,2,11,15127.0,11080,2357089.14,2571.59,0.828333333,23.86,1139.94,58.04,68,22,30,6.1,,,,,,,,120,155.82000000000002,0.17,0.7324651285780392
25,2009,2,11,5904.0,6544,919961.28,1003.68,0.950625,23.86,1139.94,58.04,68,22,30,6.1,,,,,,,,120,155.82,0.16999999999999998,1.10840108401084
31,2009,2,11,2948.0,12878,459357.36,501.16,4.763809524,23.86,1139.94,58.04,68,22,30,6.1,,,,,,,,120,155.82,0.17,4.368385345997286
39,2009,0,11,27726.0,20392,4320265.32,4713.42,0.564,23.86,1139.94,58.04,68,22,30,6.1,,,,,,,,120,155.82000000000002,0.17,0.7354829402005338
40,2009,2,11,10364.0,7644,1614918.48,1761.88,0.892083333,23.86,1139.94,58.04,68,22,30,6.1,,,,,,,,120,155.82,0.17,0.7375530683133925
1,2009,2,29,755.0,582,117644.1,128.35,0.841,26.05,1553.26,72.3,85,40,45,6.2,,,,,,,,170,155.82000000000002,0.16999999999999998,0.7708609271523179
2,2009,1,29,53.0,23,8258.46,9.01,0.755,26.05,1553.26,72.3,85,40,45,6.2,,,,,,,,170,155.82,0.16999999999999998,0.4339622641509434
4,2009,2,29,1749.0,2352,272529.18,297.33,1.45,26.05,1553.26,72.3,85,40,45,6.2,,,,,,,,170,155.82,0.16999999999999998,1.3447684391080617
8,2009,1,29,60.0,35,9349.2,10.2,0.58,26.05,1553.26,72.3,85,40,45,6.2,,,,,,,,170,155.82000000000002,0.16999999999999998,0.5833333333333334
11,2009,1,29,1289.0,3262,200851.98,219.13,1.764,26.05,1553.26,72.3,85,40,45,6.2,,,,,,,,170,155.82000000000002,0.16999999999999998,2.530643910007758
16,2009,2,29,21766.0,24150,3391578.12,3700.22,1.025,26.05,1553.26,72.3,85,40,45,6.2,,,,,,,,170,155.82,0.16999999999999998,1.1095286226224386
17,2009,0,29,2058.0,1886,320677.56,349.86,1.015,26.05,1553.26,72.3,85,40,45,6.2,,,,,,,,170,155.82,0.17,0.9164237123420796
17,2009,2,29,13462.0,23927,2097648.84,2288.54,1.616666667,26.05,1553.26,72.3,85,40,45,6.2,,,,,,,,170,155.82,0.16999999999999998,1.7773733471995246
19,2009,2,29,1863.0,935,290292.66,316.71,0.555,26.05,1553.26,72.3,85,40,45,6.2,,,,,,,,170,155.82,0.16999999999999998,0.5018786902844874
20,2009,1,29,1479.0,632,230457.78,251.43,0.455,26.05,1553.26,72.3,85,40,45,6.2,,,,,,,,170,155.82,0.17,0.427315753887762
22,2009,2,29,28127.0,19661,4382749.14,4781.59,0.761875,26.05,1553.26,72.3,85,40,45,6.2,,,,,,,,170,155.82,0.17,0.6990080705372063
23,2009,2,29,4715.0,1391,734691.3,801.55,0.300714286,26.05,1553.26,72.3,85,40,45,6.2,,,,,,,,170,155.82000000000002,0.16999999999999998,0.29501590668080596
27,2009,1,29,2055.0,1718,320210.1,349.35,0.652222222,26.05,1553.26,72.3,85,40,45,6.2,,,,,,,,170,155.82,0.17,0.8360097323600973
27,2009,2,29,1677.0,1097,261310.14,285.09,0.682727273,26.05,1553.26,72.3,85,40,45,6.2,,,,,,,,170,155.82000000000002,0.16999999999999998,0.654144305307096
27,2009,3,29,13055.0,6443,2034230.1,2219.35,0.560666667,26.05,1553.26,72.3,85,40,45,6.2,,,,,,,,170,155.82,0.16999999999999998,0.49352738414400615
29,2009,1,29,3658.0,2402,569989.56,621.86,0.527142857,26.05,1553.26,72.3,85,40,45,6.2,,,,,,,,170,155.82000000000002,0.17,0.6566429743028978
34,2009,1,29,591.0,237,92089.62,100.47,0.42,26.05,1553.26,72.3,85,40,45,6.2,,,,,,,,170,155.82,0.16999999999999998,0.4010152284263959
37,2009,2,29,9391.0,11761,1463305.62,1596.47,1.160666667,26.05,1553.26,72.3,85,40,45,6.2,,,,,,,,170,155.82000000000002,0.17,1.252369289745501
39,2009,0,29,11774.0,13897,1834624.68,2001.58,0.76,26.05,1553.26,72.3,85,40,45,6.2,,,,,,,,170,155.82,0.16999999999999998,1.1803125530830645
42,2009,2,29,590.0,540,91933.8,100.3,0.763333333,26.05,1553.26,72.3,85,40,45,6.2,,,,,,,,170,155.82,0.16999999999999998,0.9152542372881356
44,2009,0,29,1041.0,666,162208.62,176.97,0.6125,26.05,1553.26,72.3,85,40,45,6.2,,,,,,,,170,155.82,0.17,0.6397694524495677
44,2009,5,29,1292.0,793,201319.44,219.64,0.56,26.05,1553.26,72.3,85,40,45,6.2,,,,,,,,170,155.82,0.16999999999999998,0.6137770897832817
45,2009,1,29,1194.0,1000,186049.08,202.98,0.7325,26.05,1553.26,72.3,85,40,45,6.2,,,,,,,,170,155.82,0.16999999999999998,0.8375209380234506
45,2009,2,29,520.0,830,81026.4,88.4,1.6,26.05,1553.26,72.3,85,40,45,6.2,,,,,,,,170,155.82,0.17,1.5961538461538463
46,2009,1,29,551.0,332,85856.82,93.67,0.64,26.05,1553.26,72.3,85,40,45,6.2,,,,,,,,170,155.82000000000002,0.17,0.6025408348457351
48,2009,1,29,10780.0,13021,1679739.6,1832.6,1.233125,26.05,1553.26,72.3,85,40,45,6.2,,,,,,,,170,155.82000000000002,0.16999999999999998,1.2078849721706864
51,2009,4,29,14169.0,20927,2207813.58,2408.73,0.935,26.05,1553.26,72.3,85,40,45,6.2,,,,,,,,170,155.82,0.17,1.4769567365375114
53,2009,2,29,7009.0,5558,1092142.38,1191.53,0.75,26.05,1553.26,72.3,85,40,45,6.2,,,,,,,,170,155.82,0.16999999999999998,0.7929804537023827
8,2009,4,14,1361.0,481,212071.02,231.37,0.305714286,25.85,1129.49,52.33,70,40,20,7.4,,,,,,,,130,155.82,0.17,0.35341660543717857
12,2009,1,14,2992.0,1071,466213.44,508.64,0.331785714,25.85,1129.49,52.33,70,40,20,7.4,,,,,,,,130,155.82,0.16999999999999998,0.35795454545454547
12,2009,2,14,680.0,231,105957.6,115.6,0.349545455,25.85,1129.49,52.33,70,40,20,7.4,,,,,,,,130,155.82000000000002,0.16999999999999998,0.3397058823529412
15,2009,4,14,7797.0,9667,1214928.54,1325.49,1.159761905,25.85,1129.49,52.33,70,40,20,7.4,,,,,,,,130,155.82,0.17,1.2398358342952418
19,2009,1,14,22133.0,6708,3448764.06,3762.61,0.3075,25.85,1129.49,52.33,70,40,20,7.4,,,,,,,,130,155.82,0.17,0.3030768535670718
19,2009,2,14,171.0,56,26645.22,29.07,0.3325,25.85,1129.49,52.33,70,40,20,7.4,,,,,,,,130,155.82,0.17,0.32748538011695905
20,2009,2,14,3624.0,4686,564691.68,616.08,1.727142857,25.85,1129.49,52.33,70,40,20,7.4,,,,,,,,130,155.82000000000002,0.17,1.2930463576158941
26,2009,4,14,731.0,237,113904.42,124.27,0.283333333,25.85,1129.49,52.33,70,40,20,7.4,,,,,,,,130,155.82,0.16999999999999998,0.32421340629274964
27,2009,2,14,2534.0,652,394847.88,430.78,0.303793103,25.85,1129.49,52.33,70,40,20,7.4,,,,,,,,130,155.82,0.16999999999999998,0.2573007103393844
39,2009,4,14,382.0,120,59523.24,64.94,0.32,25.85,1129.49,52.33,70,40,20,7.4,,,,,,,,130,155.82,0.16999999999999998,0.31413612565445026
42,2009,4,14,409.0,122,63730.38,69.53,0.3,25.85,1129.49,52.33,70,40,20,7.4,,,,,,,,130,155.82,0.17,0.2982885085574572
43,2009,4,14,4188.0,1469,652574.16,711.96,0.368974359,25.85,1129.49,52.33,70,40,20,7.4,,,,,,,,130,155.82000000000002,0.17,0.35076408787010505
45,2009,2,14,595.0,201,92712.9,101.15,0.500666667,25.85,1129.49,52.33,70,40,20,7.4,,,,,,,,130,155.82,0.17,0.3378151260504202
48,2009,4,14,202.0,91,31475.64,34.34,0.369,25.85,1129.49,52.33,70,40,20,7.4,,,,,,,,130,155.82,0.17,0.4504950495049505
51,2009,4,14,312.0,142,48615.84,53.04,0.543636364,25.85,1129.49,52.33,70,40,20,7.4,,,,,,,,130,155.82,0.16999999999999998,0.4551282051282051
52,2009,4,14,649.0,573,101127.18,110.33,0.975483871,25.85,1129.49,52.33,70,40,20,7.4,,,,,,,,130,155.82,0.16999999999999998,0.8828967642526965
53,2009,2,14,4882.0,1945,760713.24,829.94,0.220833333,25.85,1129.49,52.33,70,40,20,7.4,,,,,,,,130,155.82,0.17,0.39840229414174516
2,2010,1,3,4851.0,5424,805799.61,1164.24,0.995,27.1,779.79,52.49,85,30,25,7.2,,,,,,,,140,166.10999999999999,0.24,1.1181199752628324
4,2010,2,3,11822.0,15686,1963752.42,2837.28,1.252580645,27.1,779.79,52.49,85,30,25,7.2,,,,,,,,140,166.10999999999999,0.24000000000000002,1.3268482490272373
8,2010,1,3,173.0,166,28737.03,41.52,0.98,27.1,779.79,52.49,85,30,25,7.2,,,,,,,,140,166.10999999999999,0.24000000000000002,0.9595375722543352
17,2010,1,3,362.0,371,60131.82,86.88,1.015714286,27.1,779.79,52.49,85,30,25,7.2,,,,,,,,140,166.10999999999999,0.24,1.0248618784530388
19,2010,1,3,9870.0,9318,1639505.7,2368.8,0.938888889,27.1,779.79,52.49,85,30,25,7.2,,,,,,,,140,166.10999999999999,0.24000000000000002,0.9440729483282675
20,2010,1,3,3082.0,3266,511951.02,739.68,1.034444444,27.1,779.79,52.49,85,30,25,7.2,,,,,,,,140,166.11,0.24,1.0597014925373134
27,2010,1,3,9298.0,6080,1544490.78,2231.52,0.66375,27.1,779.79,52.49,85,30,25,7.2,,,,,,,,140,166.11,0.24,0.6539040653904066
32,2010,2,3,2174.0,1615,361123.14,521.76,0.753,27.1,779.79,52.49,85,30,25,7.2,,,,,,,,140,166.11,0.24,0.7428702851885924
